133, 0.669107
134, 0.669812
135, 0.672702
136, 0.687053
137, 0.663597
138, 0.678527
139, 0.679001
140, 0.688556
141, 0.681177
142, 0.697898
143, 0.691751
144, 0.672736
145, 0.676842
146, 0.681644
147, 0.694369
148, 0.679526
149, 0.677439
150, 0.683947
151, 0.688104
152, 0.699001
153, 0.670184
154, 0.691441
155, 0.689202
156, 0.679143
157, 0.688510
158, 0.664123
159, 0.688215
160, 0.684973
161, 0.677089
162, 0.676047
163, 0.697545
164, 0.682256
165, 0.677011
166, 0.671046
167, 0.681003
168, 0.686302
169, 0.685014
170, 0.689172
171, 0.686128
172, 0.674731
173, 0.671883
174, 0.697455
175, 0.670126
176, 0.680518
177, 0.674707
178, 0.675525
179, 0.678380
180, 0.709036
181, 0.675628
182, 0.682355
183, 0.679902
184, 0.683733
185, 0.685392
186, 0.675568
187, 0.688181
188, 0.650400
189, 0.680524
190, 0.689347
191, 0.674578
192, 0.662476
193, 0.670315
194, 0.684883
195, 0.693559
196, 0.673733
197, 0.673702
198, 0.678895
199, 0.664276
200, 0.673813
201, 0.668537
202, 0.679605
203, 0.678800
204, 0.681178
205, 0.676434
206, 0.667530
207, 0.660468
208, 0.674877
209, 0.691572
210, 0.696983
211, 0.674757
212, 0.685681
213, 0.655350
214, 0.681504
215, 0.693539
216, 0.673493
217, 0.672963
218, 0.677869
219, 0.699322
220, 0.691704
221, 0.675957
222, 0.677211
223, 0.687847
224, 0.673887
225, 0.664268
226, 0.685652
227, 0.668159
228, 0.699179
229, 0.679407
230, 0.670199
231, 0.661683
232, 0.668548
233, 0.689189
234, 0.664035
235, 0.687500
236, 0.678903
237, 0.680678
238, 0.683339
239, 0.667775
240, 0.672074
241, 0.693720
242, 0.691811
243, 0.686704
244, 0.663892
245, 0.688362
246, 0.681239
247, 0.680775
248, 0.682961
249, 0.671254
250, 0.693478
251, 0.678664
252, 0.689255
253, 0.689054
254, 0.710205
255, 0.685900
256, 0.691439
257, 0.694508
258, 0.686506
259, 0.679278
260, 0.676308
261, 0.700556
262, 0.660748
263, 0.673515
264, 0.670485
265, 0.697238
266, 0.698103
267, 0.685985
268, 0.697479
269, 0.683093
270, 0.705500
271, 0.660488
272, 0.653888
273, 0.701010
274, 0.684351
275, 0.682184
276, 0.688727
277, 0.689500
278, 0.682052
279, 0.689987
280, 0.684643
281, 0.688607
282, 0.698815
283, 0.672665
284, 0.671375
285, 0.670337
286, 0.695756
287, 0.692786
288, 0.691851
289, 0.690019
290, 0.693623
291, 0.669654
292, 0.693237
293, 0.675825
294, 0.692101
295, 0.691548
296, 0.675910
297, 0.693243
298, 0.696090
299, 0.686639
300, 0.696498
301, 0.688681
302, 0.693612
303, 0.705268
304, 0.704296
305, 0.677451
306, 0.700925
307, 0.690439
308, 0.680360
309, 0.670767
310, 0.682528
311, 0.695824
312, 0.682207
313, 0.680677
314, 0.675333
315, 0.698571
316, 0.682485
317, 0.694550
318, 0.705162
319, 0.694627
320, 0.687590
321, 0.670553
322, 0.663102
323, 0.696887
324, 0.678394
325, 0.695824
326, 0.679333
327, 0.686246
328, 0.657742
329, 0.685468
330, 0.682115
331, 0.701599
332, 0.696318
333, 0.688166
334, 0.690417
335, 0.693190
336, 0.687168
337, 0.698460
338, 0.688481
339, 0.685101
340, 0.676580
341, 0.681494
342, 0.692526
343, 0.688677
344, 0.679686
345, 0.695686
346, 0.675477
347, 0.715192
348, 0.671107
349, 0.689623
350, 0.685161
351, 0.709427
352, 0.677387
353, 0.669337
354, 0.709246
355, 0.685618
356, 0.708539
357, 0.697329
358, 0.722717
359, 0.701437
360, 0.704368
361, 0.694087
362, 0.687656
363, 0.682379
364, 0.703996
365, 0.681617
366, 0.697273
367, 0.698038
368, 0.681736
369, 0.682292
370, 0.703554
371, 0.667330
372, 0.673653
373, 0.686917
374, 0.682582
375, 0.687014
376, 0.696045
377, 0.697109
378, 0.665510
379, 0.698555
380, 0.696545
381, 0.694581
382, 0.692735
383, 0.680050
384, 0.675519
385, 0.681256
386, 0.676009
387, 0.682097
388, 0.685756
389, 0.682848
390, 0.705152
391, 0.699446
392, 0.703203
393, 0.694029
394, 0.697120
395, 0.690283
396, 0.679407
397, 0.688073
398, 0.692658
399, 0.706621
400, 0.686870
401, 0.673538
402, 0.673332
403, 0.699744
404, 0.698041
405, 0.696330
406, 0.683996
407, 0.696205
408, 0.705303
409, 0.689295
410, 0.696714
411, 0.702172
412, 0.687722
413, 0.691424
414, 0.673269
415, 0.691061
416, 0.672587
417, 0.671405
418, 0.683053
419, 0.700501
420, 0.703004
421, 0.694084
422, 0.709052
423, 0.690495
424, 0.690225
425, 0.685189
426, 0.669890
427, 0.692900
428, 0.708283
429, 0.692991
430, 0.693769
431, 0.690384
432, 0.676878
433, 0.682258
434, 0.673153
435, 0.693434
436, 0.684974
437, 0.671791
438, 0.699217
439, 0.710850
440, 0.682380
441, 0.708145
442, 0.705112
443, 0.672744
444, 0.704011
445, 0.694076
446, 0.698850
447, 0.693779
448, 0.687813
449, 0.666010
450, 0.705098
451, 0.689375
452, 0.691155
453, 0.676717
454, 0.682240
455, 0.707796
456, 0.704686
457, 0.686825
458, 0.680853
459, 0.691796
460, 0.688270
461, 0.688905
462, 0.690815
463, 0.692569
464, 0.691449
465, 0.693740
466, 0.683985
467, 0.709876
468, 0.680843
469, 0.697445
470, 0.695205
471, 0.706266
472, 0.698086
473, 0.679751
474, 0.683441
475, 0.701095
476, 0.703692
477, 0.711287
478, 0.675516
479, 0.699915
480, 0.693191
481, 0.701177
482, 0.704922
483, 0.699439
484, 0.702573
485, 0.691503
486, 0.680429
487, 0.688242
488, 0.692503
489, 0.694218
490, 0.695950
491, 0.691985
492, 0.695962
493, 0.667089
494, 0.687616
495, 0.685198
496, 0.683197
497, 0.687777
498, 0.681164
499, 0.702711
500, 0.700726
501, 0.684153
502, 0.692409
503, 0.687407
504, 0.696337
505, 0.685063
506, 0.684173
507, 0.696427
508, 0.704878
509, 0.688798
510, 0.683738
511, 0.696197
512, 0.675331
513, 0.678289
514, 0.698561
515, 0.731261
516, 0.692403
517, 0.691402
518, 0.695462
519, 0.687447
520, 0.703306
521, 0.694211
522, 0.720313
523, 0.695133
524, 0.687650
525, 0.694683
526, 0.695150
527, 0.698811
528, 0.669905
529, 0.697736
530, 0.693769
531, 0.700957
532, 0.690012
533, 0.682050
534, 0.687284
535, 0.704503
536, 0.694218
537, 0.655736
538, 0.693804
539, 0.688428
540, 0.692316
541, 0.694014
542, 0.705632
543, 0.692163
544, 0.674258
545, 0.710375
546, 0.695044
547, 0.700312
548, 0.694596
549, 0.693978
550, 0.681528
551, 0.692291
552, 0.709842
553, 0.706513
554, 0.678044
555, 0.680920
556, 0.698870
557, 0.675494
558, 0.668471
559, 0.688725
560, 0.687493
561, 0.693550
562, 0.689487
563, 0.679580
564, 0.693609
565, 0.695991
566, 0.685106
567, 0.706515
568, 0.692553
569, 0.690462
570, 0.713493
571, 0.694400
572, 0.687921
573, 0.682598
574, 0.700915
575, 0.697990
576, 0.695381
577, 0.696295
578, 0.683033
579, 0.695195
580, 0.692752
581, 0.686735
582, 0.700836
583, 0.697501
584, 0.678922
585, 0.692393
586, 0.706845
587, 0.689859
588, 0.700436
589, 0.703687
590, 0.683592
591, 0.704233
592, 0.708375
593, 0.686978
594, 0.704961
595, 0.692488
596, 0.700888
597, 0.692506
598, 0.683341
599, 0.686304
600, 0.694946
601, 0.692580
602, 0.727244
603, 0.687597
604, 0.702468
605, 0.677427
606, 0.684861
607, 0.700032
608, 0.689439
609, 0.698586
610, 0.698610
611, 0.682112
612, 0.690752
613, 0.709079
614, 0.695877
615, 0.711669
616, 0.698541
617, 0.693125
618, 0.689403
619, 0.699240
620, 0.665341
621, 0.700021
622, 0.680960
623, 0.714225
624, 0.682225
625, 0.702538
626, 0.702345
627, 0.678043
628, 0.696670
629, 0.706106
630, 0.688001
631, 0.693794
632, 0.700761
633, 0.690414
634, 0.689659
635, 0.696188
636, 0.676434
637, 0.708464
638, 0.705077
639, 0.703514
640, 0.693641
641, 0.691720
642, 0.710201
643, 0.695563
644, 0.697089
645, 0.695323
646, 0.686297
647, 0.681119
648, 0.703461
649, 0.700884
650, 0.695812
651, 0.695642
652, 0.695064
653, 0.700535
654, 0.682711
655, 0.710272
656, 0.685039
657, 0.688087
658, 0.687047
659, 0.697963
660, 0.701824
661, 0.684753
662, 0.695748
663, 0.685181
664, 0.667551
665, 0.693479
666, 0.704008
667, 0.695735
668, 0.690838
669, 0.699024
670, 0.711197
671, 0.694276
672, 0.682334
673, 0.691519
674, 0.690760
675, 0.694198
676, 0.679461
677, 0.696799
678, 0.695473
679, 0.692803
680, 0.692987
681, 0.678957
682, 0.712023
683, 0.693672
684, 0.716029
685, 0.683721
686, 0.718962
687, 0.692460
688, 0.712830
689, 0.672146
690, 0.671712
691, 0.693529
692, 0.699277
693, 0.692248
694, 0.695269
695, 0.686784
696, 0.688265
697, 0.688776
698, 0.716973
699, 0.703067
700, 0.684575
701, 0.699732
702, 0.684594
703, 0.706860
704, 0.704697
705, 0.690618
706, 0.684689
707, 0.698323
708, 0.714665
709, 0.702373
710, 0.703676
711, 0.708144
712, 0.702941
713, 0.689647
714, 0.687535
715, 0.696020
716, 0.705618
717, 0.698490
718, 0.696143
719, 0.698657
720, 0.697197
721, 0.681352
722, 0.690378
723, 0.698173
724, 0.699058
725, 0.689046
726, 0.697603
727, 0.698532
728, 0.713187
729, 0.687628
730, 0.679842
731, 0.710798
732, 0.692108
733, 0.700077
734, 0.703085
735, 0.687548
736, 0.697772
737, 0.691445
738, 0.712555
739, 0.698911
740, 0.717372
741, 0.705310
742, 0.705364
743, 0.670661
744, 0.705998
745, 0.687868
746, 0.726242
747, 0.701160
748, 0.706677
749, 0.698461
750, 0.678845
751, 0.704943
752, 0.715151
753, 0.683855
754, 0.689567
755, 0.681379
756, 0.687974
757, 0.694309
758, 0.666479
759, 0.697062
760, 0.718876
761, 0.702819
762, 0.690445
763, 0.709950
764, 0.691932
765, 0.698476
766, 0.709264
767, 0.700810
768, 0.701442
769, 0.695729
770, 0.685352
771, 0.678812
772, 0.691847
773, 0.688884
774, 0.734203
775, 0.707934
776, 0.699661
777, 0.696110
778, 0.715580
779, 0.703366
780, 0.693423
781, 0.707779
782, 0.709389
783, 0.694733
784, 0.676215
785, 0.709300
786, 0.694594
787, 0.693110
788, 0.703190
789, 0.682111
790, 0.699313
791, 0.700333
792, 0.699423
793, 0.725521
794, 0.680674
795, 0.707755
796, 0.711162
797, 0.706804
798, 0.702915
799, 0.699906
800, 0.702395
801, 0.676531
802, 0.704238
803, 0.701740
804, 0.696595
805, 0.703897
806, 0.688572
807, 0.709008
808, 0.698896
809, 0.695439
810, 0.725856
811, 0.698851
812, 0.704759
813, 0.701758
814, 0.688509
815, 0.703813
816, 0.693197
817, 0.706103
818, 0.691742
819, 0.705941
820, 0.690146
821, 0.703618
822, 0.696691
823, 0.692533
824, 0.710932
825, 0.700227
826, 0.688382
827, 0.697344
828, 0.715741
829, 0.698318
830, 0.722942
831, 0.715295
832, 0.696100
833, 0.702470
834, 0.687479
835, 0.688357
836, 0.680490
837, 0.696591
838, 0.703125
839, 0.689473
840, 0.692710
841, 0.720859
842, 0.714838
843, 0.710963
844, 0.703002
845, 0.713442
846, 0.700839
847, 0.710524
848, 0.703671
849, 0.696219
850, 0.711414
851, 0.707665
852, 0.716757
853, 0.713145
854, 0.702935
855, 0.701778
856, 0.713449
857, 0.696802
858, 0.680632
859, 0.704848
860, 0.686297
861, 0.701766
862, 0.705470
863, 0.713810
864, 0.705077
865, 0.700994
866, 0.700705
867, 0.694171
868, 0.707825
869, 0.701459
870, 0.683788
871, 0.703848
872, 0.701230
873, 0.722387
874, 0.693345
875, 0.688024
876, 0.689336
877, 0.695457
878, 0.734108
879, 0.706132
880, 0.690550
881, 0.717199
882, 0.708433
883, 0.683307
884, 0.701162
885, 0.698468
886, 0.678787
887, 0.718548
888, 0.704889
889, 0.721336
890, 0.715691
891, 0.683353
892, 0.694165
893, 0.712664
894, 0.689406
895, 0.722599
896, 0.710098
897, 0.705985
898, 0.717565
899, 0.707477
900, 0.702333
901, 0.710737
902, 0.710981
903, 0.707818
904, 0.697140
905, 0.711249
906, 0.693568
907, 0.695790
908, 0.703214
909, 0.707788
910, 0.706952
911, 0.690531
912, 0.714615
913, 0.684297
914, 0.690242
915, 0.706125
916, 0.688870
917, 0.699956
918, 0.709831
919, 0.698485
920, 0.696708
921, 0.703391
922, 0.706471
923, 0.704432
924, 0.724986
925, 0.706706
926, 0.697447
927, 0.706316
928, 0.715470
929, 0.692440
930, 0.703444
931, 0.710836
932, 0.708333
933, 0.700920
934, 0.694438
935, 0.685767
936, 0.697637
937, 0.693584
938, 0.695898
939, 0.698255
940, 0.702955
941, 0.716420
942, 0.711660
943, 0.701491
944, 0.710246
945, 0.706694
946, 0.683645
947, 0.701438
948, 0.704382
949, 0.708103
950, 0.688643
951, 0.702964
952, 0.711320
953, 0.701496
954, 0.685774
955, 0.698211
956, 0.699615
957, 0.687820
958, 0.716779
959, 0.721693
960, 0.695890
961, 0.699449
962, 0.711495
963, 0.698070
964, 0.700044
965, 0.711913
966, 0.711605
967, 0.710100
968, 0.699601
969, 0.683735
970, 0.714786
971, 0.713120
972, 0.695913
973, 0.695754
974, 0.692781
975, 0.707597
976, 0.671392
977, 0.690435
978, 0.692873
979, 0.710068
980, 0.701979
981, 0.717105
982, 0.720794
983, 0.714347
984, 0.713484
985, 0.714814
986, 0.722516
987, 0.705671
988, 0.697481
989, 0.698475
990, 0.704945
991, 0.726968
992, 0.697088
993, 0.700123
994, 0.718019
995, 0.713570
996, 0.710318
997, 0.709656
998, 0.698645
999, 0.699643
1000, 0.684991
1001, 0.723948
1002, 0.696774
1003, 0.707779
1004, 0.692774
1005, 0.713361
1006, 0.694622
1007, 0.709593
1008, 0.714753
1009, 0.702539
1010, 0.714165
1011, 0.694547
1012, 0.695724
1013, 0.700748
1014, 0.714171
1015, 0.715781
1016, 0.724633
1017, 0.697723
1018, 0.698076
1019, 0.709512
1020, 0.697592
1021, 0.703922
1022, 0.711005
1023, 0.709311
1024, 0.714126
1025, 0.694850
1026, 0.714623
1027, 0.686074
1028, 0.704089
1029, 0.708464
1030, 0.715002
1031, 0.712949
1032, 0.714067
1033, 0.707769
1034, 0.688248
1035, 0.716152
1036, 0.711060
1037, 0.716032
1038, 0.694784
1039, 0.718141
1040, 0.709479
1041, 0.702669
1042, 0.706360
1043, 0.719480
1044, 0.711152
1045, 0.707434
1046, 0.699762
1047, 0.683355
1048, 0.681384
1049, 0.713906
1050, 0.699656
1051, 0.718961
1052, 0.690332
1053, 0.703363
1054, 0.703192
1055, 0.703434
1056, 0.718418
1057, 0.715959
1058, 0.706991
1059, 0.710745
1060, 0.714578
1061, 0.702978
1062, 0.719397
1063, 0.699196
1064, 0.711369
1065, 0.701554
1066, 0.698349
1067, 0.703155
1068, 0.704264
1069, 0.695527
1070, 0.721621
1071, 0.703658
1072, 0.709507
1073, 0.720855
1074, 0.706212
1075, 0.701450
1076, 0.707100
1077, 0.721016
1078, 0.700404
1079, 0.700616
1080, 0.717120
1081, 0.708303
1082, 0.702838
1083, 0.689096
1084, 0.721050
1085, 0.710078
1086, 0.713522
1087, 0.701016
1088, 0.692163
1089, 0.709512
1090, 0.706917
1091, 0.690526
1092, 0.704249
1093, 0.722688
1094, 0.703572
1095, 0.704779
1096, 0.711919
1097, 0.697301
1098, 0.701585
1099, 0.705230
1100, 0.700011
1101, 0.709471
1102, 0.716663
1103, 0.703239
1104, 0.709703
1105, 0.702955
1106, 0.707322
1107, 0.705184
1108, 0.708944
1109, 0.710699
1110, 0.711823
1111, 0.700697
1112, 0.709121
1113, 0.699430
1114, 0.697335
1115, 0.715589
1116, 0.703112
1117, 0.716816
1118, 0.711851
1119, 0.694014
1120, 0.708889
1121, 0.718001
1122, 0.697766
1123, 0.719111
1124, 0.711659
1125, 0.708295
1126, 0.688488
1127, 0.705028
1128, 0.714933
1129, 0.701850
1130, 0.691524
1131, 0.707171
1132, 0.725847
1133, 0.718511
1134, 0.714318
1135, 0.703683
1136, 0.705359
1137, 0.686133
1138, 0.705677
1139, 0.689151
1140, 0.702008
1141, 0.726400
1142, 0.697382
1143, 0.716268
1144, 0.711016
1145, 0.701599
1146, 0.715184
1147, 0.703485
1148, 0.702078
1149, 0.708947
1150, 0.710939
1151, 0.705192
1152, 0.715985
1153, 0.690979
1154, 0.696274
1155, 0.705283
1156, 0.710303
1157, 0.700695
1158, 0.707347
1159, 0.707003
1160, 0.709865
1161, 0.709795
1162, 0.697509
1163, 0.716641
1164, 0.707684
1165, 0.707423
1166, 0.706236
1167, 0.692462
1168, 0.712186
1169, 0.702241
1170, 0.709445
1171, 0.708993
1172, 0.716156
1173, 0.698505
1174, 0.697464
1175, 0.709147
1176, 0.701969
1177, 0.706178
1178, 0.708098
1179, 0.709433
1180, 0.704298
1181, 0.713394
1182, 0.715122
1183, 0.703613
1184, 0.716375
1185, 0.715079
1186, 0.702074
1187, 0.692020
1188, 0.682366
1189, 0.709981
1190, 0.702818
1191, 0.710449
1192, 0.709260
1193, 0.715015
1194, 0.707662
1195, 0.712488
1196, 0.709866
1197, 0.725771
1198, 0.718268
1199, 0.715793
1200, 0.704590
1201, 0.695386
1202, 0.714582
1203, 0.705493
1204, 0.702908
1205, 0.703673
1206, 0.701423
1207, 0.717803
1208, 0.717452
1209, 0.719530
1210, 0.706147
1211, 0.711954
1212, 0.692601
1213, 0.697926
1214, 0.716164
1215, 0.702915
1216, 0.694738
1217, 0.709783
1218, 0.708653
1219, 0.699088
1220, 0.713682
1221, 0.701732
1222, 0.718233
1223, 0.704819
1224, 0.694610
1225, 0.699041
1226, 0.705085
1227, 0.699849
1228, 0.711056
1229, 0.711194
1230, 0.704561
1231, 0.709933
1232, 0.723729
1233, 0.714872
1234, 0.705450
1235, 0.712931
1236, 0.716380
1237, 0.709186
1238, 0.699472
1239, 0.697076
1240, 0.713657
1241, 0.706725
1242, 0.696709
1243, 0.703436
1244, 0.705519
1245, 0.704966
1246, 0.704918
1247, 0.707987
1248, 0.720467
1249, 0.710742
1250, 0.710735
1251, 0.700901
1252, 0.709667
1253, 0.704638
1254, 0.700053
1255, 0.714659
1256, 0.719687
1257, 0.718250
1258, 0.718839
1259, 0.694393
1260, 0.702670
1261, 0.709021
1262, 0.721975
1263, 0.712317
1264, 0.711684
1265, 0.706929
1266, 0.714995
1267, 0.723782
1268, 0.681897
1269, 0.721749
1270, 0.714348
1271, 0.706387
1272, 0.726654
1273, 0.699057
1274, 0.722035
1275, 0.703020
1276, 0.713994
1277, 0.687820
1278, 0.724573
1279, 0.719287
1280, 0.724186
1281, 0.704936
1282, 0.719119
1283, 0.704702
1284, 0.699318
1285, 0.679713
1286, 0.716676
1287, 0.711997
1288, 0.714903
1289, 0.708423
1290, 0.697477
1291, 0.703844
1292, 0.704486
1293, 0.708310
1294, 0.712558
1295, 0.711734
1296, 0.691296
1297, 0.695521
1298, 0.712337
1299, 0.725412
1300, 0.709197
1301, 0.702518
1302, 0.717009
1303, 0.719864
1304, 0.706262
1305, 0.705308
1306, 0.712237
1307, 0.706661
1308, 0.708703
1309, 0.712077
1310, 0.715053
1311, 0.708728
1312, 0.706215
1313, 0.721638
1314, 0.703723
1315, 0.715022
1316, 0.703581
1317, 0.729866
1318, 0.718611
1319, 0.700765
1320, 0.712769
1321, 0.719679
1322, 0.695453
1323, 0.698759
1324, 0.715199
1325, 0.709636
1326, 0.720482
1327, 0.708091
1328, 0.703671
1329, 0.704047
1330, 0.708682
1331, 0.699643
1332, 0.695814
1333, 0.702052
1334, 0.697697
1335, 0.731466
1336, 0.704702
1337, 0.713546
1338, 0.691212
1339, 0.703140
1340, 0.703015
1341, 0.721589
1342, 0.710331
1343, 0.721467
1344, 0.707500
1345, 0.715057
1346, 0.712722
1347, 0.724476
1348, 0.708188
1349, 0.720798
1350, 0.707534
1351, 0.716477
1352, 0.722485
1353, 0.707554
1354, 0.710506
1355, 0.711682
1356, 0.703023
1357, 0.708321
1358, 0.710899
1359, 0.699338
1360, 0.703053
1361, 0.713687
1362, 0.715604
1363, 0.705199
1364, 0.713285
1365, 0.708755
1366, 0.694501
1367, 0.714885
1368, 0.698914
1369, 0.715738
1370, 0.705654
1371, 0.708106
1372, 0.719314
1373, 0.707270
1374, 0.711177
1375, 0.700000
1376, 0.727736
1377, 0.712459
1378, 0.705596
1379, 0.697105
1380, 0.712568
1381, 0.706497
1382, 0.708450
1383, 0.706016
1384, 0.721229
1385, 0.711989
1386, 0.718829
1387, 0.714797
1388, 0.693547
1389, 0.697946
1390, 0.701115
1391, 0.707779
1392, 0.708530
1393, 0.718226
1394, 0.723402
1395, 0.709863
1396, 0.707511
1397, 0.715480
1398, 0.721913
1399, 0.699496
1400, 0.707258
1401, 0.718610
1402, 0.709006
1403, 0.709152
1404, 0.700752
1405, 0.709864
1406, 0.705187
1407, 0.691643
1408, 0.721657
1409, 0.735497
1410, 0.717819
1411, 0.712237
1412, 0.713139
1413, 0.717100
1414, 0.718880
1415, 0.707602
1416, 0.711725
1417, 0.721784
1418, 0.726513
1419, 0.710137
1420, 0.686272
1421, 0.700011
1422, 0.717175
1423, 0.712709
1424, 0.702106
1425, 0.701775
1426, 0.712936
1427, 0.703317
1428, 0.710840
1429, 0.701016
1430, 0.687920
1431, 0.714904
1432, 0.704303
1433, 0.701282
1434, 0.695616
1435, 0.700441
1436, 0.710625
1437, 0.718177
1438, 0.713611
1439, 0.718151
1440, 0.714835
1441, 0.715653
1442, 0.703243
1443, 0.717255
1444, 0.717866
1445, 0.712074
1446, 0.701902
1447, 0.727009
1448, 0.712865
1449, 0.718334
1450, 0.694840
1451, 0.713153
1452, 0.708577
1453, 0.715623
1454, 0.691260
1455, 0.718132
1456, 0.709958
1457, 0.703717
1458, 0.709285
1459, 0.712540
1460, 0.713802
1461, 0.714559
1462, 0.700534
1463, 0.729123
1464, 0.701753
1465, 0.701637
1466, 0.718660
1467, 0.705763
1468, 0.716893
1469, 0.720460
1470, 0.719197
1471, 0.721620
1472, 0.702522
1473, 0.710124
1474, 0.719638
1475, 0.712652
1476, 0.703739
1477, 0.711857
1478, 0.713148
1479, 0.698888
1480, 0.715731
1481, 0.712735
1482, 0.719455
1483, 0.711022
1484, 0.715512
1485, 0.689014
1486, 0.715597
1487, 0.710804
1488, 0.722432
1489, 0.707742
1490, 0.709760
1491, 0.709448
1492, 0.724761
1493, 0.703825
1494, 0.715995
1495, 0.722067
1496, 0.713024
1497, 0.721785
1498, 0.700412
1499, 0.708614
1500, 0.691275
1501, 0.714900
1502, 0.719203
1503, 0.695267
1504, 0.722268
1505, 0.720614
1506, 0.705345
1507, 0.714531
1508, 0.710073
1509, 0.692262
1510, 0.714333
1511, 0.705282
1512, 0.700625
1513, 0.693998
1514, 0.701893
1515, 0.716096
1516, 0.713700
1517, 0.726305
1518, 0.730021
1519, 0.699231
1520, 0.701119
1521, 0.705141
1522, 0.710291
1523, 0.713376
1524, 0.713048
1525, 0.724258
1526, 0.724310
1527, 0.718204
1528, 0.708403
1529, 0.719373
1530, 0.708578
1531, 0.721787
1532, 0.709537
1533, 0.699033
1534, 0.730609
1535, 0.704431
1536, 0.690823
1537, 0.725885
1538, 0.712927
1539, 0.698945
1540, 0.729338
1541, 0.704224
1542, 0.722807
1543, 0.723317
1544, 0.727088
1545, 0.701020
1546, 0.701541
1547, 0.707660
1548, 0.720444
1549, 0.704972
1550, 0.716065
1551, 0.720409
1552, 0.703853
1553, 0.710632
1554, 0.718001
1555, 0.720212
1556, 0.711247
1557, 0.713591
1558, 0.707612
1559, 0.709008
1560, 0.695793
1561, 0.717163
1562, 0.707983
1563, 0.711868
1564, 0.718109
1565, 0.694927
1566, 0.696665
1567, 0.711176
1568, 0.714532
1569, 0.713751
1570, 0.713276
1571, 0.704265
1572, 0.696572
1573, 0.717098
1574, 0.729740
1575, 0.723208
1576, 0.709567
1577, 0.706129
1578, 0.706835
1579, 0.723050
1580, 0.707575
1581, 0.710695
1582, 0.712898
1583, 0.722505
1584, 0.709511
1585, 0.699019
1586, 0.710751
1587, 0.708238
1588, 0.721753
1589, 0.714408
1590, 0.703146
1591, 0.708452
1592, 0.708977
1593, 0.703791
1594, 0.715053
1595, 0.710903
1596, 0.720578
1597, 0.713354
1598, 0.709431
1599, 0.726928
1600, 0.712081
1601, 0.715492
1602, 0.705155
1603, 0.721339
1604, 0.699193
1605, 0.712896
1606, 0.719598
1607, 0.691637
1608, 0.717620
1609, 0.705820
1610, 0.713280
1611, 0.721444
1612, 0.729077
1613, 0.729453
1614, 0.710800
1615, 0.707687
1616, 0.705427
1617, 0.705399
1618, 0.707348
1619, 0.718729
1620, 0.708695
1621, 0.730458
1622, 0.722102
1623, 0.694566
1624, 0.722884
1625, 0.722222
1626, 0.718364
1627, 0.711260
1628, 0.705010
1629, 0.714736
1630, 0.709859
1631, 0.685070
1632, 0.707289
1633, 0.696207
1634, 0.693801
1635, 0.709154
1636, 0.722715
1637, 0.712980
1638, 0.703562
1639, 0.717409
1640, 0.720162
1641, 0.700022
1642, 0.698555
1643, 0.713942
1644, 0.721709
1645, 0.709628
1646, 0.715082
1647, 0.715080
1648, 0.723506
1649, 0.718804
1650, 0.725120
1651, 0.722387
1652, 0.696939
1653, 0.735783
1654, 0.729038
1655, 0.727356
1656, 0.714111
1657, 0.712032
1658, 0.710867
1659, 0.709425
1660, 0.696756
1661, 0.721426
1662, 0.725883
1663, 0.715337
1664, 0.701033
1665, 0.724672
1666, 0.704438
